source_image_id,name,width,height,status,action,reason,decision_source,annotation_count,eligible_annotation_count,zero_instance,group_id
d1LRdQbKYoIKVWX76Mj1,photo-1542296470-ab8b83dfd2d6.jpg,1600,2624,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-d1LRdQbKYoIKVWX76Mj1
dOdZyD1R1kVyKKu9TD1D,photo-1605647434635-ddd0227349be.jpg,1600,1280,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-dOdZyD1R1kVyKKu9TD1D
dV0CbyCSJtXWWMuNiUBb,premium_photo-1663099866716-66129474193c.jpg,1600,900,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-dV0CbyCSJtXWWMuNiUBb
dVaKcGZ9EJmsN6TEqTdZ,photo-1621905253185-95614217f357.jpg,1600,2397,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-dVaKcGZ9EJmsN6TEqTdZ
dYU1JnyrMTQu4U60pGK9,px_0158_31259209.jpg,1880,1253,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-dYU1JnyrMTQu4U60pGK9
dcveFfgBcxZdfrcwfGt2,premium_photo-1681823735106-bb07d3a7bda5.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,9,9,false,singleton-dcveFfgBcxZdfrcwfGt2
dkDUAa5JcRqtBp6op5UD,premium_photo-1726332458539-38e9a1b16b76.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-dkDUAa5JcRqtBp6op5UD
dwz8H6tUE91TOzWAqabt,px_0025_8486901.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,13,13,false,singleton-dwz8H6tUE91TOzWAqabt
eAKrlJVl2YEdaogp9yez,photo-1521737711867-e3b97375f902.jpg,1600,2399,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-eAKrlJVl2YEdaogp9yez
eK6ftnVVMa7WC57HMKWj,photo-1579389083078-4e7018379f7e.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-eK6ftnVVMa7WC57HMKWj
eZW0CBCWqoYoxqYPQphx,premium_photo-1682142150500-9c616021428a.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-eZW0CBCWqoYoxqYPQphx
euCQjjUlEThJqziS0g9T,premium_photo-1664299941780-e8badc0b1617.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-euCQjjUlEThJqziS0g9T
f0Z2QQcy1PolmwGQXPzx,photo-1664382953403-fc1ac77073a0.jpg,1600,1065,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-f0Z2QQcy1PolmwGQXPzx
f1CUR1R0AXa8BF8OuBa2,wm_0118_Hard_Hat_Tree.jpg,1920,1080,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,28,28,false,singleton-f1CUR1R0AXa8BF8OuBa2
f9lN7loqzgrkrUl5cotk,photo-1764639565276-9ceec44be6a2.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-f9lN7loqzgrkrUl5cotk
fACVNCxfZ1UpWLOyW5Un,photo-1702284969937-f6f3d06c6e5c.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-fACVNCxfZ1UpWLOyW5Un
fCguAs4b5u4OAThWLpsh,premium_photo-1661932816149-291a447e3022.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-fCguAs4b5u4OAThWLpsh
fLAAu4V914vaOBpzi2jz,tu_px_09181_4484046.jpg,1880,1253,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-fLAAu4V914vaOBpzi2jz
fUSboNBF7gsWxFhJcana,photo-1758876734777-dcc6981f3671.jpg,1600,1261,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-fUSboNBF7gsWxFhJcana
fVfuf7cWPnRyw4D9x1vo,photo-1759159091245-fc043faacddc.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-fVfuf7cWPnRyw4D9x1vo
fZbJypRfWdeUfPmPJbv2,photo-1746507574458-9dbd5a73c67c.jpg,1600,2133,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,14,14,false,singleton-fZbJypRfWdeUfPmPJbv2
feq9UuxoWtVRBPUnMr4G,premium_photo-1667520045116-d08ba0fed3e1.jpg,1600,1068,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-feq9UuxoWtVRBPUnMr4G
fh9ZLK61WWobTGZsxZtb,photo-1774279501003-7b0b87878f5b.jpg,1600,1576,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-fh9ZLK61WWobTGZsxZtb
fl9aZo56CB47TAGghJlT,photo-1575281923032-f40d94ef6160.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-fl9aZo56CB47TAGghJlT
fttALlrksUCBwd1P1uxT,photo-1589939705384-5185137a7f0f.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-fttALlrksUCBwd1P1uxT
g1wRtvNq6gOrnSakm4aj,photo-1531973576160-7125cd663d86.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,7,7,false,singleton-g1wRtvNq6gOrnSakm4aj
gNPDrOkY5ncvCstpk8Ir,photo-1646324554833-f0b6a479fa5d.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-gNPDrOkY5ncvCstpk8Ir
gPFGULsXJIadGfSxA0ZC,photo-1607134541550-2994abb8077b.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-gPFGULsXJIadGfSxA0ZC
gYn6rlfE3jNZF4ue6QGT,pb_0121_2732317.jpg,853,1280,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-gYn6rlfE3jNZF4ue6QGT
ghzZPWPu7P2hqWEVXzdK,photo-1768158988512-ad31657fe5b8.jpg,1600,1200,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-ghzZPWPu7P2hqWEVXzdK
glS8kOIkWw2z5g9Jf0YI,photo-1551434678-e076c223a692.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-glS8kOIkWw2z5g9Jf0YI
gtQyCqdKvXk2yIeURzCw,un_0017_gQKhNj9fV8E.jpg,1080,720,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-gtQyCqdKvXk2yIeURzCw
guTxd6qoSMleRrrzuudX,premium_photo-1681823318682-9b82ed66547d.jpg,1600,1060,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,7,7,false,singleton-guTxd6qoSMleRrrzuudX
gwAoT5NhaRgUOaU5OHpI,px_0006_8486907.jpg,1733,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-gwAoT5NhaRgUOaU5OHpI
hKVfPWLhNq2uN8d3SJs1,photo-1672748341520-6a839e6c05bb.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-hKVfPWLhNq2uN8d3SJs1
hRBalleqqyG7t2msbEJX,photo-1772852327572-d6344152e6ba.jpg,1600,900,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-hRBalleqqyG7t2msbEJX
hn0aQnTlX2RCubxvozTD,premium_photo-1677706698226-87b630be173f.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-hn0aQnTlX2RCubxvozTD
hsfBHYazMXnS3WJlQzR7,premium_photo-1664301167194-455b2ea6f8e7.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-hsfBHYazMXnS3WJlQzR7
iJ4dUZWQCFaMhFRpxFFB,premium_photo-1664475400254-d4181fe4b533.jpg,1600,1064,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-iJ4dUZWQCFaMhFRpxFFB
iYDeCo5SbjJugwsbVESB,photo-1556033773-e6988a371bec.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,36,36,false,singleton-iYDeCo5SbjJugwsbVESB
iaiWnIvvT5pVlhb0dKOl,photo-1581094480465-4e6c25fb4a52.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-iaiWnIvvT5pVlhb0dKOl
ifby7cAiqu9ONl1N8bBb,px_0123_7843976.jpg,1880,1255,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-ifby7cAiqu9ONl1N8bBb
imjwATL2GrVSVnpZbh6h,px_0007_32467381.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-imjwATL2GrVSVnpZbh6h
inWNXCMjoiZbYJ8VZYuO,photo-1599707254554-027aeb4deacd.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-inWNXCMjoiZbYJ8VZYuO
iubfYkjY0FQevxBHrSDF,premium_photo-1664475180502-0190b52ce2a7.jpg,1600,1064,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,12,12,false,singleton-iubfYkjY0FQevxBHrSDF
j62kdLyGTgOcZr6cFg4l,photo-1651595761609-840923cb33a6.jpg,1600,1961,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-j62kdLyGTgOcZr6cFg4l
jB6vHTpd3bg6PYMbkqIa,photo-1722898414188-df8e94b0cfee.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-jB6vHTpd3bg6PYMbkqIa
jDwIXNJBgF475XoAE6vp,photo-1574757987642-5755f0839101.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,8,8,false,singleton-jDwIXNJBgF475XoAE6vp
jMjBquUFO7RKmJoREtKf,photo-1641980923573-52ab5800e6ef.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-jMjBquUFO7RKmJoREtKf
jZRJXWZrSuoa2xxRDSQL,photo-1591955506264-3f5a6834570a.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-jZRJXWZrSuoa2xxRDSQL
k5KncB0t5cKDlnJjjD7R,photo-1664731730005-019a7d27d543.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-k5KncB0t5cKDlnJjjD7R
k9xkkgvQEhZ5r4UBzBLi,photo-1600880292203-757bb62b4baf.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-k9xkkgvQEhZ5r4UBzBLi
kTH5lgBkMr7IPrRdEdsH,premium_photo-1681989493328-0e5301879a4f.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-kTH5lgBkMr7IPrRdEdsH
kd9SJdeJNaqWF3otEono,pb_0140_6657476.jpg,1280,853,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-kd9SJdeJNaqWF3otEono
keYyPpX3glyxtyVpJW0h,photo-1594311009695-8d4304224a57.jpg,1600,2406,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-keYyPpX3glyxtyVpJW0h
kfY9GYBFnMHnsmXlT7Pk,px_0135_8487346.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-kfY9GYBFnMHnsmXlT7Pk
krq8FSSwp3IHgm9N0pao,tu_un_09087_PDhBT8TNjbk.jpg,1080,720,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-krq8FSSwp3IHgm9N0pao
kusZ7rL0IJdPP025Z3VL,photo-1516880711640-ef7db81be3e1.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,64,64,false,singleton-kusZ7rL0IJdPP025Z3VL
kvlkvPKhlcIlNoa2lJKq,photo-1640236889840-40f550ed5ef9.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,manual_dup_006
l3CKxvrKhNSJ5s7EZGYx,photo-1694521787673-28cbd8830ea5.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,10,10,false,singleton-l3CKxvrKhNSJ5s7EZGYx
l6p3b5329wOTIlDWrxKz,photo-1707553031390-e2b41823d6c0.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,NO_OBVIOUS_MISSING_TARGET_LABEL,PHASE_4B_HUMAN_AUDIT,0,0,true,singleton-l6p3b5329wOTIlDWrxKz
l9Dl2hgmgUUntj7KnCDr,premium_photo-1664301171216-9e0e0cd8d103.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-l9Dl2hgmgUUntj7KnCDr
lHkj3xNmUL3G67dHG1Zr,px_0003_8487362.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,8,8,false,singleton-lHkj3xNmUL3G67dHG1Zr
lSb8IK6pm0WEKyASISFH,photo-1640236890278-823b8baec180.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-lSb8IK6pm0WEKyASISFH
lgBtELsXF4mmvJVuTAhW,photo-1763328044360-7a2ac98efe6c.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-lgBtELsXF4mmvJVuTAhW
ljmzAWSjDGWvNtmeIhi5,px_0013_8487363.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,22,22,false,singleton-ljmzAWSjDGWvNtmeIhi5
m2cPIgGRcvybNcEUB6QU,photo-1541888946425-d81bb19240f5.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,21,21,false,singleton-m2cPIgGRcvybNcEUB6QU
mGpEymQ65D2CMZ9cGGfq,premium_photo-1661537890918-195517a95c03.jpg,1600,947,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,11,11,false,singleton-mGpEymQ65D2CMZ9cGGfq
me3L0EvJNoTCq7JgLKP6,wm_0208_FEMA_-_37928_-_Worker_being_interviewed_for_new_media_piece_in_Texas.jpg,1920,1276,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-me3L0EvJNoTCq7JgLKP6
mlodMvChxLj1pS9RDfqi,premium_photo-1682148005280-7d53f5d3664d.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-mlodMvChxLj1pS9RDfqi
mp5LAcrQy7CC3sruY2wU,photo-1576669801820-a9ab287ac2d1.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-mp5LAcrQy7CC3sruY2wU
mzi1EX980oEaKVVulnGv,photo-1599095190106-48ad26027383.jpg,1600,2472,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,4,4,false,singleton-mzi1EX980oEaKVVulnGv
n3HmiRWyY5MKTrr6Vrd3,px_0020_30661410.jpg,1880,1253,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-n3HmiRWyY5MKTrr6Vrd3
nQrqR72SD3sC9Hms1O9U,un_0010_J8Lr5bLerQ8.jpg,1080,608,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-nQrqR72SD3sC9Hms1O9U
nTcgBq8KIfwkvtofPfOw,premium_photo-1681823356451-17a244f37707.jpg,1600,1016,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-nTcgBq8KIfwkvtofPfOw
nXwfWz2We6dOnsyzeEno,photo-1557084230-27999d53fc13.jpg,1600,1066,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,25,25,false,singleton-nXwfWz2We6dOnsyzeEno
naWKv1VFkDVnpPnS59Bf,photo-1776381733574-372689e246b4.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-naWKv1VFkDVnpPnS59Bf
niY7CVigYcNQ0OdTBcor,premium_photo-1681823089588-5ad065dc85cd.jpg,1600,1021,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,13,13,false,singleton-niY7CVigYcNQ0OdTBcor
o0SiQwUZ5uRlCXASCtiR,px_0133_11666845.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-o0SiQwUZ5uRlCXASCtiR
oC3kPMC7WbZm0vaMoq09,un_0176_Osd4kiWMZ3M.jpg,1080,720,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-oC3kPMC7WbZm0vaMoq09
oJppm5xk3UqypLwM3EiO,photo-1760161306014-e2dcc13cbdf8.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,6,6,false,singleton-oJppm5xk3UqypLwM3EiO
oL1x933NyN6wiKXhxOob,px_0005_8487734.jpg,975,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,5,5,false,singleton-oL1x933NyN6wiKXhxOob
oNY9i1I2LbSYd4Zq924U,tu_px_09104_7843988.jpg,1880,1255,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-oNY9i1I2LbSYd4Zq924U
oTvvPXX0GF2JCGezEtXJ,photo-1640236889592-99fdc210494d.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-oTvvPXX0GF2JCGezEtXJ
ojwkuYxr8Yg4pw09PSCT,px_0214_16368418.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,3,3,false,singleton-ojwkuYxr8Yg4pw09PSCT
p0WuKqx9EeARevPPWyRq,photo-1742203103007-8b79bdede0f8.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-p0WuKqx9EeARevPPWyRq
p5lxtMTKDL0gIgbqSrls,un_0161_wp81DxKUd1E.jpg,1080,657,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,48,48,false,singleton-p5lxtMTKDL0gIgbqSrls
p96kP7xmkvs84TmnINFt,photo-1755619063539-acb7020f025c.jpg,1600,2133,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,1,1,false,singleton-p96kP7xmkvs84TmnINFt
pE6UkMMWzcDOy86QHSoC,photo-1504384308090-c894fdcc538d.jpg,1600,1067,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,33,33,false,singleton-pE6UkMMWzcDOy86QHSoC
pIzGCRRLnf8bfGnx48Ka,tu_px_09054_35647482.jpg,867,1300,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-pIzGCRRLnf8bfGnx48Ka
pMftFzW2M3bmHHBJOTG2,photo-1568992687947-868a62a9f521.jpg,1600,900,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,7,7,false,singleton-pMftFzW2M3bmHHBJOTG2
pb3x906Z3qhaYLgBVWrb,photo-1763313304471-32c79de23c30.jpg,1600,2400,ELIGIBLE,KEEP_IMAGE,IN_DOMAIN_ANNOTATED_SOURCE_IMAGE,PHASE_5A_CANONICAL_SNAPSHOT,2,2,false,singleton-pb3x906Z3qhaYLgBVWrb
